n_samples,n_dims,n_exps,labeled_unlabeled_ratio,pseudo_label,temp,lr_mean_bias,ppi_mean_bias,lr_std_bias,ppi_std_bias,lr_max_bias,ppi_max_bias,lr_min_bias,ppi_min_bias,lr_variance,ppi_variance,lr_avg_var,ppi_avg_var
10000,10,1000,0.1,True,1.0,-0.0023519979572850466,0.013455493709272008,0.03572342002621366,0.11810202733433847,0.11798501408353274,0.5424563598536782,-0.14008052860048958,-0.4659492714083521,0.0012761627383692832,0.013948088860480832,0.0008201031725390611,0.013123996775501181
10000,10,1000,0.2,True,1.0,-0.0023519979572850466,0.007238578565007066,0.03572342002621366,0.08615120743689537,0.11798501408353274,0.3617600676660139,-0.14008052860048958,-0.31576745855857796,0.0012761627383692832,0.007422030542834976,0.0008201031725390611,0.006780538629004937
10000,10,1000,0.3,True,1.0,-0.0023519979572850466,0.005815924755369435,0.03572342002621366,0.07272197950999351,0.11798501408353274,0.28739123738513617,-0.14008052860048958,-0.2725046429706099,0.0012761627383692832,0.005288486303851916,0.0008201031725390611,0.004704118472367835
10000,10,1000,0.4,True,1.0,-0.0023519979572850466,0.004526201982656821,0.03572342002621366,0.06626530964404866,0.11798501408353274,0.255614116227491,-0.14008052860048958,-0.2632082908078511,0.0012761627383692832,0.004391091262221647,0.0008201031725390611,0.0037673646511591696
10000,10,1000,0.5,True,1.0,-0.0023519979572850466,0.004370320213585283,0.03572342002621366,0.06254490140110631,0.11798501408353274,0.24674854286692804,-0.14008052860048958,-0.27043973845058306,0.0012761627383692832,0.003911864691274111,0.0008201031725390611,0.0032879020853790403
10000,10,1000,0.6,True,1.0,-0.0023519979572850466,0.004271529235386558,0.03572342002621366,0.060758025070658146,0.11798501408353274,0.2664533641091966,-0.14008052860048958,-0.2304182129166309,0.0012761627383692832,0.003691537610486724,0.0008201031725390611,0.0030593997301375095
10000,10,1000,0.7,True,1.0,-0.0023519979572850466,0.004149971992533598,0.03572342002621366,0.06156084254537697,0.11798501408353274,0.25553229298192864,-0.14008052860048958,-0.24597048590830026,0.0012761627383692832,0.003789737334896695,0.0008201031725390611,0.003164077706796148
10000,10,1000,0.8,True,1.0,-0.0023519979572850466,0.004967379615507112,0.03572342002621366,0.06538775746243683,0.11798501408353274,0.2715046993005741,-0.14008052860048958,-0.2636671113512138,0.0012761627383692832,0.004275558825966463,0.0008201031725390611,0.0036300095683143192
10000,10,1000,0.9,True,1.0,-0.0023519979572850466,0.006604172344528999,0.03572342002621366,0.08013752740531142,0.11798501408353274,0.28974234491251655,-0.14008052860048958,-0.3663661190598191,0.0012761627383692832,0.00642202329863704,0.0008201031725390611,0.0057257186307225726
